lat,lon,STATEFP,COUNTYFP,county_fips,state,BUYER_DEA_NO,pharmacy,address,pills,link,BUYER_STATE,BUYER_COUNTY
34.7320245,-87.704834,1,33,1033,AL,BT6790883,SHOALS RELIEF SERVICES,103 SOUTH WATER STREET  TUSCUMBIA  AL 35674,2362090,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-BT6790883.csv,AL,COLBERT
34.7320944,-87.7038851,1,33,1033,AL,BI4701733,IDEAL DRUG STORE,100 SOUTH MAIN STREET  TUSCUMBIA  AL 35674,10530,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-BI4701733.csv,AL,COLBERT
32.3401717,-86.196351,1,101,1101,AL,BC5831208,ALABAMA CVS PHARMACY,6891 VAUGHN ROAD  MONTGOMERY  AL 36116,1070030,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-BC5831208.csv,AL,MONTGOMERY
33.2809701,-86.8517759,1,117,1117,AL,BR5156624,ALABAMA CVS PHARMACY,4685 HWY 17  HELENA  AL 35080,1295160,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-BR5156624.csv,AL,SHELBY
33.2795471,-86.850849,1,117,1117,AL,BW6039829,WINN-DIXIE PHARMACY,335 HELENA MARKETPLACE  HELENA  AL 35080,486030,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-BW6039829.csv,AL,SHELBY
33.2746241,-86.8513059,1,117,1117,AL,FH2454902,HELENA HOMETOWN PHARMACY,5129 HIGHWAY 17  HELENA  AL 35080,66660,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-FH2454902.csv,AL,SHELBY
33.2746207,-86.851313,1,117,1117,AL,BE7144772,ERNIE'S PHARMACY,ERNEST JOHN KOCHEM  5135 C HWY 17  HELENA  AL 35080,244980,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-BE7144772.csv,AL,SHELBY
34.6973863,-85.6666087,1,49,1049,AL,BI6376190,IDER DISCOUNT DRUGS INC,10705 ALABAMA HIGHWAY 75  IDER  AL 35981,1609850,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-BI6376190.csv,AL,DE KALB
34.4378688,-85.7562705,1,49,1049,AL,BC2299419,C AND H DISCOUNT DRUGS,1702 GLENN BLVD SW  FORT PAYNE  AL 35967,4209150,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-BC2299419.csv,AL,DE KALB
34.4377419,-85.7557297,1,49,1049,AL,FK1689794,KILGORE EXPRESS PHARMACY #6,1614 GLENN BLVD SW  FORT PAYNE  AL 35968,550800,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-FK1689794.csv,AL,DE KALB
32.9446581,-87.136016,1,7,1007,AL,BJ2537364,J & S DRUGS INC,1130 WALNUT STREET  CENTREVILLE  AL 35042,1356670,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-BJ2537364.csv,AL,BIBB
32.9473685,-87.1449389,1,7,1007,AL,BR5154909,ALABAMA CVS PHARMACY,155 BIRMINGHAM ROAD SUITE 114  CENTREVILLE  AL 35042,1240520,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-BR5154909.csv,AL,BIBB
32.9641663,-87.1720479,1,7,1007,AL,BW5383067,WAL-MART PHARMACY 10-0425,10675 HIGHWAY 5  BRENT  AL 35034,663150,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-BW5383067.csv,AL,BIBB
31.2171317,-85.3617852,1,69,1069,AL,BR5154682,ALABAMA CVS PHARMACY,1955 EAST MAIN STREET  DOTHAN  AL 36301,3239000,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-BR5154682.csv,AL,HOUSTON
31.2157883,-85.3601657,1,69,1069,AL,BW8168040,WALGREENS,2041 E MAIN STREET  DOTHAN  AL 36301,1974610,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-BW8168040.csv,AL,HOUSTON
31.2152624,-85.3594447,1,69,1069,AL,BT9374149,THE GENERIC PHARMACY,2115 EAST MAIN ST  SUITE  3  DOTHAN  AL 36301,992060,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-BT9374149.csv,AL,HOUSTON
34.1162335,-86.3898532,1,9,1009,AL,BK8346226,KLEIN DRUGSHOPPE,87490 US HWY 278 P O  BOX 611  SNEAD  AL 35952,1057470.8,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-BK8346226.csv,AL,ETOWAH
34.1162498,-86.3907732,1,9,1009,AL,AS7365390,SNEAD PHARMACY,87458 US HWY 278 E  ALTOONA  AL 35952,1100430,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-AS7365390.csv,AL,ETOWAH
33.9039126,-86.6206554,1,9,1009,AL,BL6354839,LOCUST FORK PHARMACY,29984 STATE HWY 79 SUITE 600  LOCUST FORK  AL 35097,1496420,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-BL6354839.csv,AL,BLOUNT
31.8450955,-86.639735,1,13,1013,AL,BR5157020,ALABAMA CVS PHARMACY,879 FORT DALE RD   GREENVILLE  AL 36037,2032760,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-BR5157020.csv,AL,BUTLER
31.8305379,-86.6218183,1,13,1013,AL,FT0352079,JONES DRUGS #4,207 CEDAR STREET  GREENVILLE  AL 36037,984600,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-FT0352079.csv,AL,BUTLER
31.8311208,-86.6220152,1,13,1013,AL,BT8773928,THE MEDICINE SHOPPE #536,211 CEDAR STREET  GREENVILLE  AL 36037,231190,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-BT8773928.csv,AL,BUTLER
31.8493659,-86.6472088,1,13,1013,AL,BW5382623,WAL-MART PHARMACY 10-1462,501 WILLOW LN  GREENVILLE  AL 36037,1459260,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-BW5382623.csv,AL,BUTLER
33.7200297,-85.8201445,1,15,1015,AL,BW5382851,WAL-MART PHARMACY 10-0329,5560 MC CLELLAN BLVD  ANNISTON  AL 36206,1994100,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-BW5382851.csv,AL,CALHOUN
33.5990073,-85.832306,1,15,1015,AL,BW5382572,WAL-MART PHARMACY 10-0809,92 PLAZA LANE  OXFORD  AL 36203,1571080,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-BW5382572.csv,AL,CALHOUN
33.6146221,-85.8073761,1,15,1015,AL,BQ8121814,QUICK MEDS EXPRESS PHARMACY,1542 HIGHWAY 78 EAST  OXFORD  AL 36203,1441260,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-BQ8121814.csv,AL,CALHOUN
33.6158475,-85.8269457,1,15,1015,AL,BH2094390,RITE AID,601 SNOW STREET  OXFORD  AL 36203,926000,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-BH2094390.csv,AL,CALHOUN
33.608593,-85.7823623,1,15,1015,AL,BT9835096,TARGET STORES A DIV. OF TARGET CORP.,400 OXFORD EXCHANGE BLVD  OXFORD  AL 36203,673790,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-BT9835096.csv,AL,CALHOUN
33.6466065,-85.863377,1,15,1015,AL,BW0476069,DOWNEY DRUG ANNISTON,2427 HWY 202  ANNISTON  AL 36201,2015370,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-BW0476069.csv,AL,CALHOUN
31.9397547,-87.7396183,1,25,1025,AL,BW5383699,WAL-MART PHARMACY 10-1174,34301 HIGHWAY 43  THOMASVILLE  AL 36784,1008690,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-BW5383699.csv,AL,CLARKE
31.9152241,-87.7404102,1,25,1025,AL,AF2455233,FAMILY MEDICINE PHARMACY,470 SAFFORD AVENUE W  THOMASVILLE  AL 36784,948870,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-AF2455233.csv,AL,CLARKE
31.9285315,-87.7392594,1,25,1025,AL,FW0790685,WALGREENS,33495 HIGHWAY 43  THOMASVILLE  AL 36784,958830,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-FW0790685.csv,AL,CLARKE
31.9236,-87.741017,1,25,1025,AL,AH9177064,RITE AID,33151 HIGHWAY 43  THOMASVILLE  AL 36784,1118170,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-AH9177064.csv,AL,CLARKE
31.5372624,-87.8883032,1,25,1025,AL,FW0456586,WALGREENS,2501 COLLEGE AVENUE  JACKSON  AL 36545,827680,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-FW0456586.csv,AL,CLARKE
31.524009,-87.89574,1,25,1025,AL,BJ7570167,JACKSON FAMILY PHARMACY,1201 COLLEGE STREET  JACKSON  AL 36545,79790,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-BJ7570167.csv,AL,CLARKE
33.6122741,-85.9622853,1,15,1015,AL,AB7489695,BYNUM DRUG,1926 BYNUM BLVD  EASTABOGA  AL 36260,1658580,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-AB7489695.csv,AL,CALHOUN
33.7155135,-85.8547114,1,15,1015,AL,AH2661254,RITE AID,2413 HIGHWAY 431 NORTH  ANNISTON  AL 36206,1497640,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-AH2661254.csv,AL,CALHOUN
33.3106574,-85.7518238,1,27,1027,AL,BY7654987,YOUNG'S DRUG STORE,88960 HWY 9 P O BOX 67  LINEVILLE  AL 36266,1930740,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-BY7654987.csv,AL,CLAY
33.3090997,-85.754435,1,27,1027,AL,BL6568678,LINEVILLE CLINIC PHARMACY,60026 HWY 49 P O  BOX 569  LINEVILLE  AL 36266,640050,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-BL6568678.csv,AL,CLAY
33.273757,-85.8359563,1,27,1027,AL,AA0471552,ASHLAND PHARMACY,83074 HWY 9 PO BOX 487  ASHLAND  AL 36251,682110,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-AA0471552.csv,AL,CLAY
33.2772962,-85.823048,1,27,1027,AL,BT0796409,THE DRUG STORE,83871 HWY 9 PO BOX 756  ASHLAND  AL 36251,684460,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-BT0796409.csv,AL,CLAY
33.2733361,-85.83261,1,27,1027,AL,FA1575058,ASHLAND PHARMACY,PO BOX 487 83074 HWY 9  ASHLAND  AL 36251,663500,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-FA1575058.csv,AL,CLAY
33.7818346,-86.0368203,1,15,1015,AL,BO0898962,OHATCHEE DISCOUNT DRUG,7814 AL HWY 77 INDIAN VILLAGE PLAZA  OHATCHEE  AL 36271,797970,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-BO0898962.csv,AL,CALHOUN
34.0496678,-86.8713134,1,43,1043,AL,BE8487589,EDMONDSON DRUG CO DBA LAKESIDE PHARMACY,445 AL HWY 69 SOUTH SUITE D  HANCEVILLE  AL 35077,932240,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-BE8487589.csv,AL,CULLMAN
32.8829393,-85.4098922,1,17,1017,AL,AL5617658,LOWE'S PHARMACY,339 9TH AVE S W  LAFAYETTE  AL 36862,602320,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-AL5617658.csv,AL,CHAMBERS
32.8829393,-85.4098922,1,17,1017,AL,FL2386452,LOWE'S PHARMACY,339 9TH AVE SW  LAFAYETTE  AL 36862,245500,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-FL2386452.csv,AL,CHAMBERS
31.31643,-85.8583597,1,31,1031,AL,BM5694927,MARTIN COLLEY DRUGS,204 E BRUNSON ST PO BOX 311688  ENTERPRISE  AL 36331,1249500,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-BM5694927.csv,AL,COFFEE
31.315073,-85.8541259,1,31,1031,AL,AB7939549,BRYARS-WARREN DRUG COMPANY,112 NORTH MAIN STREET  ENTERPRISE  AL 36330,782100,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-AB7939549.csv,AL,COFFEE
31.3225146,-85.8303254,1,31,1031,AL,BW9061172,WALGREENS,900 RUCKER BLVD  ENTERPRISE  AL 36330,3334900,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-BW9061172.csv,AL,COFFEE
31.3238007,-85.8303459,1,31,1031,AL,AH2587143,RITE AID,903 RUCKER BOULEVARD  ENTERPRISE  AL 36330,1448820,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-AH2587143.csv,AL,COFFEE
34.763667,-87.6966107,1,33,1033,AL,AM2867399,MEDICAL CENTER PHARMACY,507 N COLUMBIA AVE  SHEFFIELD  AL 35660,727540,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-AM2867399.csv,AL,COLBERT
34.7623221,-87.6990628,1,33,1033,AL,AT1454468,THE PRESCRIPTION SHOP,ATKINSON ROBERT L 409 NORTH MONTGOMERY AVE  SHEFFIELD  AL 35660,20860,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-AT1454468.csv,AL,COLBERT
34.7177533,-87.6953209,1,33,1033,AL,BF9089245,FRED'S PHARMACY #3056,1401 WOODMONT DRIVE  TUSCUMBIA  AL 35674,627400,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-BF9089245.csv,AL,COLBERT
34.7447637,-87.6928182,1,33,1033,AL,FS3137090,SHOALS FAMILY PHARMACY GROUP DBA FAMILY PHARMACY OF THE SHOALS,859 EAST HOBSON ST   TUSCUMBIA  AL 35674,82200,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-FS3137090.csv,AL,COLBERT
32.8266236,-85.1740444,1,17,1017,AL,AH0478695,HOOD'S PHARMACY,HOOD JOHN H II PHARMACIST 4500 20TH AVENUE  VALLEY  AL 36854,1543320,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-AH0478695.csv,AL,CHAMBERS
32.8351551,-85.1788784,1,17,1017,AL,BW5329049,WAL-MART PHARMACY 10-0733,3501 20TH AVENUE  VALLEY  AL 36854,1425810,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-BW5329049.csv,AL,CHAMBERS
32.8314216,-85.1761049,1,17,1017,AL,AV6437378,VALLEY PHARMACY,4103 20TH AVE  VALLEY  AL 36854,703010,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-AV6437378.csv,AL,CHAMBERS
32.8314216,-85.1761049,1,17,1017,AL,FV3250317,VALLEY PHARMACY & DME OF EAST AL,4103 20TH AVENUE  VALLEY  AL 36854,78930,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-FV3250317.csv,AL,CHAMBERS
34.1610369,-85.7032728,1,19,1019,AL,AA7955377,ALACO DISCOUNT PHARMACY #6,1490 CHESTNUT BYPASS  CENTRE  AL 35960,2373740,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-AA7955377.csv,AL,CHEROKEE
34.1607971,-85.6682497,1,19,1019,AL,AD3473523,DEAN'S DRUGS INC,699 CEDAR BLUFF RD  CENTRE  AL 35960,2081800,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-AD3473523.csv,AL,CHEROKEE
34.1585621,-85.6712991,1,19,1019,AL,BR5156852,ALABAMA CVS PHARMACY,101 CHESTNUT BYPASS  CENTRE  AL 35960,2029220,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-BR5156852.csv,AL,CHEROKEE
34.1603425,-85.7035512,1,19,1019,AL,BK3596004,K MART PHARMACY,STORE 4835 1525 CHESTNUT BYPASS  CENTRE  AL 35960,1084330,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-BK3596004.csv,AL,CHEROKEE
34.1628289,-85.7126492,1,19,1019,AL,BW8380127,WAL-MART PHARMACY 10-5126,1950 W MAIN ST  CENTRE  AL 35960,631380,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-BW8380127.csv,AL,CHEROKEE
34.1604215,-85.6685388,1,19,1019,AL,BD8846644,DEAN'S LONG TERM PHARMACY,697 CEDAR BLUFF RD  CENTRE  AL 35960,454900,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-BD8846644.csv,AL,CHEROKEE
34.1745199,-86.7036331,1,43,1043,AL,BF9309659,GETWELL DRUG & DOLLAR #6022,5705 HWY 278  SULLIGENT  AL 35586,941100,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-BF9309659.csv,AL,LAMAR
32.9594264,-86.7421775,1,21,1021,AL,AH7790163,HAYES DRUG,24724 HWY 31 P O  BOX 100  JEMISON  AL 35085,3506970,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-AH7790163.csv,AL,CHILTON
34.7016007,-87.5298999,1,33,1033,AL,BL0220260,LEIGHTON PHARMACY INC,2230 RAILROAD ST  LEIGHTON  AL 35646,3653360,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-BL0220260.csv,AL,COLBERT
34.5881346,-87.6775052,1,33,1033,AL,FS1875903,FAMILY PHARMACY OF LITTLEVILLE,1369 B GEORGE WALLACE HIGHWAY  RUSSELLVILLE  AL 35654,358680,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-FS1875903.csv,AL,FRANKLIN
34.203375,-86.8261741,1,43,1043,AL,BW6517241,BORDEN FAMILY PHARMACY,3190 ALABAMA HIGHWAY 157  CULLMAN  AL 35058,2470090,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-BW6517241.csv,AL,CULLMAN
34.1776387,-86.8391119,1,43,1043,AL,AC3474183,C & L CORP,209 4TH AVE N E  CULLMAN  AL 35055,1137350,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-AC3474183.csv,AL,CULLMAN
34.1823507,-86.8173858,1,43,1043,AL,BH8533540,ASHLEY DRUG COMPANY OF,1557 THIRD ST NE  CULLMAN  AL 35055,1010420,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-BH8533540.csv,AL,CULLMAN
34.1993112,-86.8085272,1,43,1043,AL,AT3172929,SKINNER DRUGS,2104 ALABAMA HWY 157  CULLMAN  AL 35058,549070,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-AT3172929.csv,AL,CULLMAN
34.198676,-86.8017677,1,43,1043,AL,FT2492988,TPB DBA EXPRESS MEDS,1800 ALABAMA HIGHWAY 157 SUITE 101  CULLMAN  AL 35058,152230,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-FT2492988.csv,AL,CULLMAN
34.1993112,-86.8085272,1,43,1043,AL,FS3391733,SPECIALTY PHARMACY,2104 ALABAMA HIGHWAY 157  CULLMAN  AL 35058,33600,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-FS3391733.csv,AL,CULLMAN
34.2026324,-86.8284557,1,43,1043,AL,BP9093927,PEOPLE'S CHOICE PHARMACY,3259 ALABAMA HWY 157 SUITE E  CULLMAN  AL 35056,42100,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-BP9093927.csv,AL,CULLMAN
33.6485047,-85.5873798,1,29,1029,AL,AC6963739,CLEBURNE PHARMACY,875 ROSS ST  HEFLIN  AL 36264,1569000,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-AC6963739.csv,AL,CLEBURNE
33.6502109,-85.5869144,1,29,1029,AL,AW0469278,"WRIGHT PHARMACY, DBA WRIGHT DRUG COMPANY",WRIGHT WILLIAM W OWNER 960 ROSS ST  HEFLIN  AL 36264,768550,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-AW0469278.csv,AL,CLEBURNE
30.5195114,-87.8855512,1,3,1003,AL,AH9245324,RITE AID,101 SOUTH GREENO ROAD  FAIRHOPE  AL 36532,737400,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-AH9245324.csv,AL,BALDWIN
30.5207082,-87.8848983,1,3,1003,AL,BW5692353,WINN-DIXIE PHARMACY #599,WINN DIXIE MONTGOMERY  LLC  187 BALDWIN SQUARE  FAIRHOPE  AL 36532,647120,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-BW5692353.csv,AL,BALDWIN
30.5224985,-87.850678,1,3,1003,AL,FW0319283,WAL-MART PHARMACY 10-4333,10040 COUNTY ROAD 48  FAIRHOPE  AL 36533,1353530,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-FW0319283.csv,AL,BALDWIN
30.5163673,-87.8861641,1,3,1003,AL,BR5157284,ALABAMA CVS PHARMACY,51 S GREENO RD   FAIRHOPE  AL 36532,2217450,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-BR5157284.csv,AL,BALDWIN
30.5228554,-87.9031756,1,3,1003,AL,AF0474293,FAIRHOPE PHARMACY,398 FAIRHOPE AVENUE  FAIRHOPE  AL 36532,1060260,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-AF0474293.csv,AL,BALDWIN
30.5233376,-87.886683,1,3,1003,AL,BW7127966,WALGREENS,2 SOUTH GREENO RD  FAIRHOPE  AL 36532,2721440,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-BW7127966.csv,AL,BALDWIN
30.4114828,-87.7688146,1,3,1003,AL,BM9411288,MAGNOLIA SPRINGS PHARMACY,12547 COUNTY RD 49  MAGNOLIA SPRINGS  AL 36555,401760,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-BM9411288.csv,AL,BALDWIN
30.4072183,-87.7685013,1,3,1003,AL,BM8778168,MAGNOLIA SPRINGS PHARMACY,14975 HIGHWAY 98 P O BOX 1025  MAGNOLIA SPRINGS  AL 36555,9400,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-BM8778168.csv,AL,BALDWIN
32.79679,-85.183734,1,17,1017,AL,AF0459190,FAIRFAX DRUG COMPANY,F D C  INC  89 TRAMMELL BLOCK  VALLEY  AL 36854,2644593,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-AF0459190.csv,AL,CHAMBERS
30.3917879,-87.6841926,1,3,1003,AL,BC8674714,ALABAMA CVS PHARMACY,1300 SOUTH MCKENZIE ST  FOLEY  AL 36535,3804190,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-BC8674714.csv,AL,BALDWIN
30.3999306,-87.684077,1,3,1003,AL,BW9364009,WALGREENS,698 S MCKENZIE ST  FOLEY  AL 36535,3065500,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-BW9364009.csv,AL,BALDWIN
30.406264,-87.684794,1,3,1003,AL,BS8485282,STACEY DRUGS,121 WEST LAUREL AVE  FOLEY  AL 36535,2628920,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-BS8485282.csv,AL,BALDWIN
30.4062094,-87.6839681,1,3,1003,AL,AW0476817,WRIGHT DRUGS INC,101 WEST LAUREL AVENUE  FOLEY  AL 36535,2162920,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-AW0476817.csv,AL,BALDWIN
30.3927507,-87.6826521,1,3,1003,AL,BK4024864,RITE AID,1255 SOUTH MCKENZIE STREET  FOLEY  AL 36535,1189090,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-BK4024864.csv,AL,BALDWIN
30.3931332,-87.6813811,1,3,1003,AL,BW4203573,WINN-DIXIE #570,1235 MCKENZIE ST  FOLEY  AL 36535,1096610,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-BW4203573.csv,AL,BALDWIN
30.3825864,-87.68554,1,3,1003,AL,BW5383574,WAL-MART PHARMACY 10-0904,2200 S MCKENZIE ST  FOLEY  AL 36535,1469800,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-BW5383574.csv,AL,BALDWIN
30.411775,-87.437387,1,3,1003,AL,BL5234416,LILLIAN PHARMACY,12831 6TH STREET P O  BOX 59  LILLIAN  AL 36549,553010,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-BL5234416.csv,AL,BALDWIN
30.4141648,-87.4471068,1,3,1003,AL,FL1751850,LILLIAN PHARMACY,PO BOX 59 34023 US HIGHWAY 98  LILLIAN  AL 36549,639410,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-FL1751850.csv,AL,BALDWIN
34.074506,-86.7793858,1,43,1043,AL,BB7348154,BLUE AND GRAY DRUGS,804 MAIN STREET NE P O BOX 288  HANCEVILLE  AL 35077,1581930,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-BB7348154.csv,AL,CULLMAN
34.0609628,-86.7715661,1,43,1043,AL,BR5156523,ALABAMA CVS PHARMACY,303 NORTH MAIN STREET  HANCEVILLE  AL 35077,1003930,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-BR5156523.csv,AL,CULLMAN
31.8862463,-85.1458095,1,5,1005,AL,FT0535142,THE MEDICINE SHOPPE PRESCRIPTON CENTER,542 SOUTH EUFAULA AVENUE  EUFAULA  AL 36027,1376800,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-FT0535142.csv,AL,BARBOUR
31.8862463,-85.1458095,1,5,1005,AL,BT3324857,THE MEDICINE SHOPPE,PRESCRIPTION CENTER 542 SOUTH EUFAULA AVE  EUFAULA  AL 36027,349950,https://www.washingtonpost.com/wp-stat/dea-pain-pill-database/bulk/pharmacy/AL-BT3324857.csv,AL,BARBOUR
